latitude,longitude,valid_time_0,t2m_0,t2m_0_binned,si10_0,si10_0_binned,sde_0,sde_0_binned
35.55,63.3,2022-10-11,9.047211,5 to 10 C,1.7007672,.1 to 5 m/s,0.0,0 to .1 m
35.55,63.45,2022-10-11,10.8471985,10 to 15 C,1.7257671,.1 to 5 m/s,0.0,0 to .1 m
35.55,63.6,2022-10-11,14.622192,10 to 15 C,2.0007672,.1 to 5 m/s,0.0,0 to .1 m
35.55,63.75,2022-10-11,12.747192,10 to 15 C,2.450767,.1 to 5 m/s,0.0,0 to .1 m
35.55,63.9,2022-10-11,11.397186,10 to 15 C,2.900767,.1 to 5 m/s,0.0,0 to .1 m
35.55,64.05,2022-10-11,10.2221985,10 to 15 C,3.150767,.1 to 5 m/s,0.0,0 to .1 m
35.55,64.2,2022-10-11,8.872192,5 to 10 C,3.1257672,.1 to 5 m/s,0.0,0 to .1 m
35.55,64.35,2022-10-11,7.7471924,5 to 10 C,2.2507672,.1 to 5 m/s,0.0,0 to .1 m
35.55,64.5,2022-10-11,5.8222046,5 to 10 C,1.9507672,.1 to 5 m/s,0.0,0 to .1 m
35.55,64.65,2022-10-11,4.1972046,0 to 5 C,1.6507672,.1 to 5 m/s,0.0,0 to .1 m
35.55,64.8,2022-10-11,3.9472046,0 to 5 C,0.6757672,.1 to 5 m/s,0.0,0 to .1 m
35.55,64.95,2022-10-11,5.2471924,5 to 10 C,2.450767,.1 to 5 m/s,0.0,0 to .1 m
35.55,65.1,2022-10-11,7.0722046,5 to 10 C,3.0007672,.1 to 5 m/s,0.0,0 to .1 m
35.55,65.25,2022-10-11,7.4971924,5 to 10 C,3.0007672,.1 to 5 m/s,0.0,0 to .1 m
35.55,65.4,2022-10-11,4.6471863,0 to 5 C,2.700767,.1 to 5 m/s,0.0,0 to .1 m
35.55,65.55,2022-10-11,-1.6528015,-5 to 0 C,2.1257672,.1 to 5 m/s,0.0,0 to .1 m
35.55,65.7,2022-10-11,-2.7778015,-5 to 0 C,1.8257672,.1 to 5 m/s,0.0,0 to .1 m
35.55,65.85,2022-10-11,-0.9028015,-5 to 0 C,1.8257672,.1 to 5 m/s,0.0,0 to .1 m
35.55,66.0,2022-10-11,1.7221985,0 to 5 C,2.025767,.1 to 5 m/s,0.0,0 to .1 m
35.55,66.15,2022-10-11,-0.6028137,-5 to 0 C,1.4757671,.1 to 5 m/s,0.0,0 to .1 m
35.55,66.3,2022-10-11,-1.8778076,-5 to 0 C,0.42576715,.1 to 5 m/s,0.0,0 to .1 m
35.55,66.45,2022-10-11,-1.2528076,-5 to 0 C,0.70076716,.1 to 5 m/s,0.0,0 to .1 m
35.55,66.6,2022-10-11,2.1471863,0 to 5 C,1.2757672,.1 to 5 m/s,0.0,0 to .1 m
35.55,66.75,2022-10-11,4.8721924,0 to 5 C,0.70076716,.1 to 5 m/s,0.0,0 to .1 m
35.55,66.9,2022-10-11,4.1471863,0 to 5 C,0.97576714,.1 to 5 m/s,0.0,0 to .1 m
35.55,67.05,2022-10-11,1.5472107,0 to 5 C,1.2257671,.1 to 5 m/s,0.0,0 to .1 m
35.55,67.2,2022-10-11,-1.4277954,-5 to 0 C,1.1257671,.1 to 5 m/s,0.0,0 to .1 m
35.55,67.35,2022-10-11,-1.8027954,-5 to 0 C,0.90076715,.1 to 5 m/s,0.0,0 to .1 m
35.55,67.5,2022-10-11,-0.3027954,-5 to 0 C,1.2507671,.1 to 5 m/s,0.0,0 to .1 m
35.55,67.65,2022-10-11,0.6221924,0 to 5 C,1.4507672,.1 to 5 m/s,0.0,0 to .1 m
35.55,67.8,2022-10-11,-1.5278015,-5 to 0 C,1.1507672,.1 to 5 m/s,0.0,0 to .1 m
35.55,67.95,2022-10-11,0.07220459,0 to 5 C,0.60076714,.1 to 5 m/s,0.0,0 to .1 m
35.55,68.1,2022-10-11,2.3222046,0 to 5 C,0.9257672,.1 to 5 m/s,0.0,0 to .1 m
35.55,68.25,2022-10-11,4.3222046,0 to 5 C,1.4757671,.1 to 5 m/s,0.0,0 to .1 m
35.55,68.4,2022-10-11,5.1471863,5 to 10 C,0.8757672,.1 to 5 m/s,0.0,0 to .1 m
35.55,68.55,2022-10-11,5.9721985,5 to 10 C,1.3757671,.1 to 5 m/s,0.066084,0 to .1 m
35.55,68.7,2022-10-11,5.9472046,5 to 10 C,2.2507672,.1 to 5 m/s,0.088124,0 to .1 m
35.55,68.85,2022-10-11,6.2221985,5 to 10 C,2.275767,.1 to 5 m/s,0.066111,0 to .1 m
35.55,69.0,2022-10-11,7.9971924,5 to 10 C,1.0507672,.1 to 5 m/s,2e-06,0 to .1 m
35.55,69.15,2022-10-11,5.9971924,5 to 10 C,1.6507672,.1 to 5 m/s,0.0,0 to .1 m
35.55,69.3,2022-10-11,3.3222046,0 to 5 C,1.4757671,.1 to 5 m/s,0.0,0 to .1 m
35.55,69.45,2022-10-11,-0.027801514,-5 to 0 C,0.8757672,.1 to 5 m/s,0.0,0 to .1 m
35.55,69.6,2022-10-11,-4.0278015,-5 to 0 C,0.47576717,.1 to 5 m/s,0.0,0 to .1 m
35.55,69.75,2022-10-11,-4.4277954,-5 to 0 C,0.6757672,.1 to 5 m/s,0.0,0 to .1 m
35.55,69.9,2022-10-11,-5.5527954,-10 to -5 C,0.42576715,.1 to 5 m/s,0.0,0 to .1 m
35.55,70.05,2022-10-11,-7.3027954,-10 to -5 C,0.5507672,.1 to 5 m/s,0.0,0 to .1 m
35.55,70.2,2022-10-11,-9.702789,-10 to -5 C,0.97576714,.1 to 5 m/s,0.0,0 to .1 m
35.55,70.35,2022-10-11,-7.3778076,-10 to -5 C,0.90076715,.1 to 5 m/s,0.311503,.3 to .4 m
35.55,70.5,2022-10-11,-8.602814,-10 to -5 C,0.97576714,.1 to 5 m/s,3.887858,3 to 4 m
35.55,70.65,2022-10-11,-10.802795,-15 to -10 C,1.0507672,.1 to 5 m/s,7.364872,7 to 8 m
35.55,70.8,2022-10-11,-11.602814,-15 to -10 C,1.0257672,.1 to 5 m/s,7.37617,7 to 8 m
35.55,70.95,2022-10-11,-9.4028015,-10 to -5 C,1.1257671,.1 to 5 m/s,7.421386,7 to 8 m
35.55,71.1,2022-10-11,-5.3528137,-10 to -5 C,1.1007671,.1 to 5 m/s,3.719596,3 to 4 m
35.55,71.25,2022-10-11,-0.6278076,-5 to 0 C,0.9257672,.1 to 5 m/s,0.0,0 to .1 m
35.55,71.4,2022-10-11,3.6221924,0 to 5 C,0.77576715,.1 to 5 m/s,0.0,0 to .1 m
35.55,71.55,2022-10-11,4.3222046,0 to 5 C,0.5507672,.1 to 5 m/s,0.0,0 to .1 m
35.55,71.7,2022-10-11,4.2221985,0 to 5 C,0.25076717,.1 to 5 m/s,0.0,0 to .1 m
35.55,71.85,2022-10-11,3.2471924,0 to 5 C,0.37576717,.1 to 5 m/s,0.0,0 to .1 m
35.55,72.0,2022-10-11,1.2972107,0 to 5 C,0.37576717,.1 to 5 m/s,0.0,0 to .1 m
35.55,72.15,2022-10-11,1.1972046,0 to 5 C,0.32576716,.1 to 5 m/s,0.0,0 to .1 m
35.55,72.3,2022-10-11,-0.3027954,-5 to 0 C,0.30076715,.1 to 5 m/s,0.0,0 to .1 m
35.55,72.45,2022-10-11,-1.8778076,-5 to 0 C,0.30076715,.1 to 5 m/s,0.0,0 to .1 m
35.55,72.6,2022-10-11,-2.2027893,-5 to 0 C,0.25076717,.1 to 5 m/s,0.0,0 to .1 m
35.55,72.75,2022-10-11,-0.6028137,-5 to 0 C,0.35076717,.1 to 5 m/s,0.000542,0 to .1 m
35.55,72.9,2022-10-11,0.22219849,0 to 5 C,0.37576717,.1 to 5 m/s,0.000723,0 to .1 m
35.55,73.05,2022-10-11,0.5971985,0 to 5 C,0.20076716,.1 to 5 m/s,0.165115,.1 to .2 m
35.55,73.2,2022-10-11,0.8971863,0 to 5 C,0.25076717,.1 to 5 m/s,0.65853,.6 to .7 m
35.55,73.35,2022-10-11,0.49719238,0 to 5 C,0.10076716,.1 to 5 m/s,0.65861,.6 to .7 m
35.55,73.5,2022-10-11,0.14718628,0 to 5 C,0.22576717,.1 to 5 m/s,3.033175,3 to 4 m
35.55,73.65,2022-10-11,0.24719238,0 to 5 C,0.32576716,.1 to 5 m/s,5.408028,5 to 6 m
35.55,73.8,2022-10-11,1.1972046,0 to 5 C,0.5507672,.1 to 5 m/s,5.408028,5 to 6 m
35.55,73.95,2022-10-11,1.4472046,0 to 5 C,0.47576717,.1 to 5 m/s,2.997963,2 to 3 m
35.55,74.1,2022-10-11,0.5971985,0 to 5 C,0.7507672,.1 to 5 m/s,2.921782,2 to 3 m
35.55,74.25,2022-10-11,-0.2778015,-5 to 0 C,0.70076716,.1 to 5 m/s,3.721373,3 to 4 m
35.55,74.4,2022-10-11,-0.17779541,-5 to 0 C,0.12576716,.1 to 5 m/s,3.934982,3 to 4 m
35.55,74.55,2022-10-11,0.5472107,0 to 5 C,0.25076717,.1 to 5 m/s,7.054492,7 to 8 m
35.55,74.7,2022-10-11,0.14718628,0 to 5 C,0.025767159,0,8.095,8 to 9 m
35.55,74.85,2022-10-11,-0.8027954,-5 to 0 C,0.15076716,.1 to 5 m/s,6.179614,6 to 7 m
35.55,75.0,2022-10-11,-1.9277954,-5 to 0 C,0.30076715,.1 to 5 m/s,0.427372,.4 to .5 m
35.55,75.15,2022-10-11,-1.5527954,-5 to 0 C,0.35076717,.1 to 5 m/s,0.706818,.7 to .8 m
35.55,75.3,2022-10-11,-0.7528076,-5 to 0 C,0.45076716,.1 to 5 m/s,0.800151,.8 to .9 m
35.55,75.45,2022-10-11,0.07220459,0 to 5 C,0.45076716,.1 to 5 m/s,3.181523,3 to 4 m
35.55,75.6,2022-10-11,0.3471985,0 to 5 C,0.22576717,.1 to 5 m/s,10.331165,> 10 m
35.55,75.75,2022-10-11,-3.7778015,-5 to 0 C,0.70076716,.1 to 5 m/s,10.510014,> 10 m
35.55,75.9,2022-10-11,-7.1028137,-10 to -5 C,0.70076716,.1 to 5 m/s,5.679304,5 to 6 m
35.7,60.0,2022-10-11,5.3471985,5 to 10 C,1.0507672,.1 to 5 m/s,0.0,0 to .1 m
35.7,60.15,2022-10-11,8.197205,5 to 10 C,1.3757671,.1 to 5 m/s,0.0,0 to .1 m
35.7,60.3,2022-10-11,9.697205,5 to 10 C,0.9257672,.1 to 5 m/s,0.0,0 to .1 m
35.7,60.45,2022-10-11,10.297211,10 to 15 C,0.42576715,.1 to 5 m/s,0.0,0 to .1 m
35.7,60.6,2022-10-11,10.572205,10 to 15 C,1.2757672,.1 to 5 m/s,0.0,0 to .1 m
35.7,60.75,2022-10-11,11.997192,10 to 15 C,2.150767,.1 to 5 m/s,0.0,0 to .1 m
35.7,60.9,2022-10-11,12.4721985,10 to 15 C,2.1257672,.1 to 5 m/s,0.0,0 to .1 m
35.7,61.05,2022-10-11,10.872192,10 to 15 C,1.3257672,.1 to 5 m/s,0.0,0 to .1 m
35.7,61.2,2022-10-11,6.0971985,5 to 10 C,0.57576716,.1 to 5 m/s,0.0,0 to .1 m
35.7,61.35,2022-10-11,8.622192,5 to 10 C,0.77576715,.1 to 5 m/s,0.0,0 to .1 m
35.7,61.5,2022-10-11,10.297211,10 to 15 C,0.82576716,.1 to 5 m/s,0.0,0 to .1 m
35.7,61.65,2022-10-11,10.072205,10 to 15 C,1.3507671,.1 to 5 m/s,0.0,0 to .1 m
35.7,61.8,2022-10-11,6.9472046,5 to 10 C,0.6757672,.1 to 5 m/s,0.0,0 to .1 m
35.7,61.95,2022-10-11,6.5472107,5 to 10 C,0.12576716,.1 to 5 m/s,0.0,0 to .1 m
35.7,62.1,2022-10-11,7.8971863,5 to 10 C,0.5507672,.1 to 5 m/s,0.0,0 to .1 m
35.7,62.25,2022-10-11,9.122192,5 to 10 C,1.2507671,.1 to 5 m/s,0.0,0 to .1 m
35.7,62.4,2022-10-11,8.322205,5 to 10 C,1.7257671,.1 to 5 m/s,0.0,0 to .1 m
35.7,62.55,2022-10-11,7.2471924,5 to 10 C,1.6507672,.1 to 5 m/s,0.0,0 to .1 m
35.7,62.7,2022-10-11,7.3222046,5 to 10 C,1.5007671,.1 to 5 m/s,0.0,0 to .1 m
35.7,62.85,2022-10-11,7.7221985,5 to 10 C,1.3757671,.1 to 5 m/s,0.0,0 to .1 m
35.7,63.0,2022-10-11,7.6972046,5 to 10 C,1.3257672,.1 to 5 m/s,0.0,0 to .1 m
35.7,63.15,2022-10-11,6.7221985,5 to 10 C,0.9257672,.1 to 5 m/s,0.0,0 to .1 m
35.7,63.3,2022-10-11,6.5472107,5 to 10 C,0.70076716,.1 to 5 m/s,0.0,0 to .1 m
35.7,63.45,2022-10-11,7.3471985,5 to 10 C,0.5507672,.1 to 5 m/s,0.0,0 to .1 m
35.7,63.6,2022-10-11,9.4721985,5 to 10 C,0.8757672,.1 to 5 m/s,0.0,0 to .1 m
35.7,63.75,2022-10-11,11.0971985,10 to 15 C,1.4507672,.1 to 5 m/s,0.0,0 to .1 m
35.7,63.9,2022-10-11,11.372192,10 to 15 C,2.025767,.1 to 5 m/s,0.0,0 to .1 m
35.7,64.05,2022-10-11,11.297211,10 to 15 C,2.700767,.1 to 5 m/s,0.0,0 to .1 m
35.7,64.2,2022-10-11,11.747192,10 to 15 C,3.700767,.1 to 5 m/s,0.0,0 to .1 m
35.7,64.35,2022-10-11,11.697205,10 to 15 C,3.2257671,.1 to 5 m/s,0.0,0 to .1 m
35.7,64.5,2022-10-11,11.747192,10 to 15 C,3.0507672,.1 to 5 m/s,0.0,0 to .1 m
35.7,64.65,2022-10-11,11.697205,10 to 15 C,2.775767,.1 to 5 m/s,0.0,0 to .1 m
35.7,64.8,2022-10-11,11.3471985,10 to 15 C,1.9507672,.1 to 5 m/s,0.0,0 to .1 m
35.7,64.95,2022-10-11,8.7221985,5 to 10 C,2.1257672,.1 to 5 m/s,0.0,0 to .1 m
35.7,65.1,2022-10-11,6.6972046,5 to 10 C,1.8757671,.1 to 5 m/s,0.0,0 to .1 m
35.7,65.25,2022-10-11,5.6471863,5 to 10 C,1.8007672,.1 to 5 m/s,0.0,0 to .1 m
35.7,65.4,2022-10-11,5.9472046,5 to 10 C,3.400767,.1 to 5 m/s,0.0,0 to .1 m
35.7,65.55,2022-10-11,-1.2778015,-5 to 0 C,2.150767,.1 to 5 m/s,0.0,0 to .1 m
35.7,65.7,2022-10-11,-3.2778015,-5 to 0 C,1.1007671,.1 to 5 m/s,0.0,0 to .1 m
35.7,65.85,2022-10-11,-0.9028015,-5 to 0 C,1.9007672,.1 to 5 m/s,0.0,0 to .1 m
35.7,66.0,2022-10-11,4.9721985,0 to 5 C,2.025767,.1 to 5 m/s,0.0,0 to .1 m
35.7,66.15,2022-10-11,5.7221985,5 to 10 C,1.8257672,.1 to 5 m/s,0.0,0 to .1 m
35.7,66.3,2022-10-11,4.2471924,0 to 5 C,1.9507672,.1 to 5 m/s,0.0,0 to .1 m
35.7,66.45,2022-10-11,3.0472107,0 to 5 C,1.7257671,.1 to 5 m/s,0.0,0 to .1 m
35.7,66.6,2022-10-11,4.4721985,0 to 5 C,1.7007672,.1 to 5 m/s,0.0,0 to .1 m
35.7,66.75,2022-10-11,6.1221924,5 to 10 C,1.4257672,.1 to 5 m/s,0.0,0 to .1 m
35.7,66.9,2022-10-11,7.1972046,5 to 10 C,0.9257672,.1 to 5 m/s,0.0,0 to .1 m
35.7,67.05,2022-10-11,7.5971985,5 to 10 C,0.9257672,.1 to 5 m/s,0.0,0 to .1 m
35.7,67.2,2022-10-11,7.2972107,5 to 10 C,1.3257672,.1 to 5 m/s,0.0,0 to .1 m
35.7,67.35,2022-10-11,5.9721985,5 to 10 C,1.8007672,.1 to 5 m/s,0.0,0 to .1 m
35.7,67.5,2022-10-11,2.9721985,0 to 5 C,1.8257672,.1 to 5 m/s,0.0,0 to .1 m
35.7,67.65,2022-10-11,0.2972107,0 to 5 C,1.8757671,.1 to 5 m/s,0.0,0 to .1 m
35.7,67.8,2022-10-11,-0.2027893,-5 to 0 C,1.7007672,.1 to 5 m/s,0.0,0 to .1 m
35.7,67.95,2022-10-11,1.1972046,0 to 5 C,2.1257672,.1 to 5 m/s,0.0,0 to .1 m
35.7,68.1,2022-10-11,1.4721985,0 to 5 C,1.1257671,.1 to 5 m/s,0.0,0 to .1 m
35.7,68.25,2022-10-11,2.8721924,0 to 5 C,0.65076715,.1 to 5 m/s,0.0,0 to .1 m
35.7,68.4,2022-10-11,7.6221924,5 to 10 C,1.9507672,.1 to 5 m/s,0.0,0 to .1 m
35.7,68.55,2022-10-11,8.572205,5 to 10 C,1.1507672,.1 to 5 m/s,0.0,0 to .1 m
35.7,68.7,2022-10-11,8.047211,5 to 10 C,0.8007672,.1 to 5 m/s,0.0,0 to .1 m
35.7,68.85,2022-10-11,6.7221985,5 to 10 C,1.2257671,.1 to 5 m/s,0.0,0 to .1 m
35.7,69.0,2022-10-11,5.2221985,5 to 10 C,1.5757672,.1 to 5 m/s,0.0,0 to .1 m
35.7,69.15,2022-10-11,1.8222046,0 to 5 C,0.90076715,.1 to 5 m/s,0.0,0 to .1 m
35.7,69.3,2022-10-11,2.8471985,0 to 5 C,0.9257672,.1 to 5 m/s,0.0,0 to .1 m
35.7,69.45,2022-10-11,3.2972107,0 to 5 C,1.2507671,.1 to 5 m/s,0.0,0 to .1 m
35.7,69.6,2022-10-11,-1.9277954,-5 to 0 C,1.1507672,.1 to 5 m/s,0.0,0 to .1 m
35.7,69.75,2022-10-11,-7.7778015,-10 to -5 C,0.52576715,.1 to 5 m/s,0.0,0 to .1 m
35.7,69.9,2022-10-11,-8.5278015,-10 to -5 C,0.8757672,.1 to 5 m/s,0.0,0 to .1 m
35.7,70.05,2022-10-11,-7.6028137,-10 to -5 C,0.9257672,.1 to 5 m/s,0.0,0 to .1 m
35.7,70.2,2022-10-11,-8.4028015,-10 to -5 C,1.0257672,.1 to 5 m/s,0.0,0 to .1 m
35.7,70.35,2022-10-11,-13.552795,-15 to -10 C,0.7507672,.1 to 5 m/s,4.303774,4 to 5 m
35.7,70.5,2022-10-11,-15.677795,-20 to -15 C,0.45076716,.1 to 5 m/s,6.044962,6 to 7 m
35.7,70.65,2022-10-11,-15.852814,-20 to -15 C,0.35076717,.1 to 5 m/s,6.369995,6 to 7 m
35.7,70.8,2022-10-11,-15.252808,-20 to -15 C,0.5507672,.1 to 5 m/s,6.42999,6 to 7 m
35.7,70.95,2022-10-11,-13.502808,-15 to -10 C,0.60076714,.1 to 5 m/s,6.423105,6 to 7 m
35.7,71.1,2022-10-11,-8.502808,-10 to -5 C,0.9257672,.1 to 5 m/s,3.211382,3 to 4 m
35.7,71.25,2022-10-11,-3.8027954,-5 to 0 C,0.8007672,.1 to 5 m/s,0.0,0 to .1 m
35.7,71.4,2022-10-11,-3.0527954,-5 to 0 C,0.65076715,.1 to 5 m/s,0.0,0 to .1 m
35.7,71.55,2022-10-11,0.5722046,0 to 5 C,0.70076716,.1 to 5 m/s,0.0,0 to .1 m
35.7,71.7,2022-10-11,4.2972107,0 to 5 C,0.52576715,.1 to 5 m/s,0.0,0 to .1 m
35.7,71.85,2022-10-11,5.1221924,5 to 10 C,0.32576716,.1 to 5 m/s,0.0,0 to .1 m
35.7,72.0,2022-10-11,0.09719849,0 to 5 C,0.35076717,.1 to 5 m/s,0.0,0 to .1 m
35.7,72.15,2022-10-11,-3.9028015,-5 to 0 C,0.45076716,.1 to 5 m/s,0.0,0 to .1 m
35.7,72.3,2022-10-11,-4.8778076,-5 to 0 C,0.8007672,.1 to 5 m/s,0.0,0 to .1 m
35.7,72.45,2022-10-11,-4.6028137,-5 to 0 C,0.97576714,.1 to 5 m/s,0.0,0 to .1 m
35.7,72.6,2022-10-11,-4.8778076,-5 to 0 C,0.60076714,.1 to 5 m/s,0.0,0 to .1 m
35.7,72.75,2022-10-11,-3.6278076,-5 to 0 C,0.37576717,.1 to 5 m/s,0.007499,0 to .1 m
35.7,72.9,2022-10-11,-3.2528076,-5 to 0 C,0.30076715,.1 to 5 m/s,0.01,0 to .1 m
35.7,73.05,2022-10-11,-2.9527893,-5 to 0 C,0.32576716,.1 to 5 m/s,0.007501,0 to .1 m
35.7,73.2,2022-10-11,-2.0278015,-5 to 0 C,0.25076717,.1 to 5 m/s,1e-06,0 to .1 m
35.7,73.35,2022-10-11,-2.3778076,-5 to 0 C,0.35076717,.1 to 5 m/s,0.0,0 to .1 m
35.7,73.5,2022-10-11,-2.0278015,-5 to 0 C,0.32576716,.1 to 5 m/s,0.0,0 to .1 m
35.7,73.65,2022-10-11,-1.1528015,-5 to 0 C,0.47576717,.1 to 5 m/s,0.0,0 to .1 m
35.7,73.8,2022-10-11,-0.0028076172,-5 to 0 C,0.60076714,.1 to 5 m/s,0.0,0 to .1 m
35.7,73.95,2022-10-11,-0.5527954,-5 to 0 C,1.0507672,.1 to 5 m/s,0.0,0 to .1 m
35.7,74.1,2022-10-11,-3.1028137,-5 to 0 C,0.8757672,.1 to 5 m/s,0.0,0 to .1 m
35.7,74.25,2022-10-11,-4.1028137,-5 to 0 C,0.37576717,.1 to 5 m/s,0.870476,.8 to .9 m
35.7,74.4,2022-10-11,-0.05279541,-5 to 0 C,0.37576717,.1 to 5 m/s,3.482542,3 to 4 m
35.7,74.55,2022-10-11,0.37219238,0 to 5 C,0.22576717,.1 to 5 m/s,6.947408,6 to 7 m
35.7,74.7,2022-10-11,0.5722046,0 to 5 C,0.32576716,.1 to 5 m/s,8.103044,8 to 9 m
35.7,74.85,2022-10-11,0.22219849,0 to 5 C,0.35076717,.1 to 5 m/s,7.520282,7 to 8 m
35.7,75.0,2022-10-11,-1.0278015,-5 to 0 C,0.25076717,.1 to 5 m/s,5.770142,5 to 6 m
35.7,75.15,2022-10-11,-1.2027893,-5 to 0 C,0.15076716,.1 to 5 m/s,9.733428,9 to 10 m
35.7,75.3,2022-10-11,-0.5278015,-5 to 0 C,0.025767159,0,11.055,> 10 m
35.7,75.45,2022-10-11,0.14718628,0 to 5 C,0.25076717,.1 to 5 m/s,10.642803,> 10 m
35.7,75.6,2022-10-11,-0.15280151,-5 to 0 C,0.90076715,.1 to 5 m/s,9.405252,9 to 10 m
35.7,75.75,2022-10-11,-6.3027954,-10 to -5 C,0.8007672,.1 to 5 m/s,9.405,9 to 10 m
35.7,75.9,2022-10-11,-9.452789,-10 to -5 C,0.57576716,.1 to 5 m/s,10.107327,> 10 m
35.85,60.0,2022-10-11,7.4472046,5 to 10 C,1.6757672,.1 to 5 m/s,0.0,0 to .1 m
35.85,60.15,2022-10-11,10.0971985,10 to 15 C,1.9257672,.1 to 5 m/s,0.0,0 to .1 m
35.85,60.3,2022-10-11,11.247192,10 to 15 C,2.0507672,.1 to 5 m/s,0.0,0 to .1 m
35.85,60.45,2022-10-11,11.372192,10 to 15 C,1.9507672,.1 to 5 m/s,0.0,0 to .1 m
35.85,60.6,2022-10-11,10.947205,10 to 15 C,1.5757672,.1 to 5 m/s,0.0,0 to .1 m
35.85,60.75,2022-10-11,10.9721985,10 to 15 C,2.0507672,.1 to 5 m/s,0.0,0 to .1 m
35.85,60.9,2022-10-11,11.2221985,10 to 15 C,2.025767,.1 to 5 m/s,0.0,0 to .1 m
35.85,61.05,2022-10-11,10.797211,10 to 15 C,1.3757671,.1 to 5 m/s,0.0,0 to .1 m
35.85,61.2,2022-10-11,8.747192,5 to 10 C,1.2757672,.1 to 5 m/s,0.0,0 to .1 m
35.85,61.35,2022-10-11,10.372192,10 to 15 C,2.0007672,.1 to 5 m/s,0.0,0 to .1 m
35.85,61.5,2022-10-11,11.897186,10 to 15 C,1.9507672,.1 to 5 m/s,0.0,0 to .1 m
35.85,61.65,2022-10-11,12.247192,10 to 15 C,1.6007671,.1 to 5 m/s,0.0,0 to .1 m
35.85,61.8,2022-10-11,10.447205,10 to 15 C,1.0257672,.1 to 5 m/s,0.0,0 to .1 m
35.85,61.95,2022-10-11,9.197205,5 to 10 C,0.8757672,.1 to 5 m/s,0.0,0 to .1 m
35.85,62.1,2022-10-11,9.297211,5 to 10 C,0.97576714,.1 to 5 m/s,0.0,0 to .1 m
35.85,62.25,2022-10-11,9.547211,5 to 10 C,1.1507672,.1 to 5 m/s,0.0,0 to .1 m
35.85,62.4,2022-10-11,8.797211,5 to 10 C,1.2757672,.1 to 5 m/s,0.0,0 to .1 m
35.85,62.55,2022-10-11,7.6221924,5 to 10 C,1.5757672,.1 to 5 m/s,0.0,0 to .1 m
35.85,62.7,2022-10-11,7.1972046,5 to 10 C,1.3257672,.1 to 5 m/s,0.0,0 to .1 m
35.85,62.85,2022-10-11,6.9971924,5 to 10 C,0.97576714,.1 to 5 m/s,0.0,0 to .1 m
35.85,63.0,2022-10-11,6.5472107,5 to 10 C,0.90076715,.1 to 5 m/s,0.0,0 to .1 m
35.85,63.15,2022-10-11,6.6471863,5 to 10 C,0.97576714,.1 to 5 m/s,0.0,0 to .1 m
35.85,63.3,2022-10-11,6.7471924,5 to 10 C,1.0507672,.1 to 5 m/s,0.0,0 to .1 m
35.85,63.45,2022-10-11,6.5722046,5 to 10 C,1.2257671,.1 to 5 m/s,0.0,0 to .1 m
35.85,63.6,2022-10-11,5.8971863,5 to 10 C,1.4757671,.1 to 5 m/s,0.0,0 to .1 m
35.85,63.75,2022-10-11,6.0722046,5 to 10 C,1.3757671,.1 to 5 m/s,0.0,0 to .1 m
35.85,63.9,2022-10-11,6.8471985,5 to 10 C,1.1007671,.1 to 5 m/s,0.0,0 to .1 m
35.85,64.05,2022-10-11,8.197205,5 to 10 C,1.1507672,.1 to 5 m/s,0.0,0 to .1 m
35.85,64.2,2022-10-11,10.072205,10 to 15 C,2.3507671,.1 to 5 m/s,0.0,0 to .1 m
35.85,64.35,2022-10-11,10.822205,10 to 15 C,2.400767,.1 to 5 m/s,0.0,0 to .1 m
35.85,64.5,2022-10-11,11.747192,10 to 15 C,2.5507672,.1 to 5 m/s,0.0,0 to .1 m
35.85,64.65,2022-10-11,12.547211,10 to 15 C,2.6007671,.1 to 5 m/s,0.0,0 to .1 m
35.85,64.8,2022-10-11,12.822205,10 to 15 C,2.6257672,.1 to 5 m/s,0.0,0 to .1 m
35.85,64.95,2022-10-11,9.322205,5 to 10 C,2.025767,.1 to 5 m/s,0.0,0 to .1 m
35.85,65.1,2022-10-11,5.6471863,5 to 10 C,1.1507672,.1 to 5 m/s,0.0,0 to .1 m
35.85,65.25,2022-10-11,4.4472046,0 to 5 C,0.90076715,.1 to 5 m/s,0.0,0 to .1 m
35.85,65.4,2022-10-11,8.197205,5 to 10 C,2.6007671,.1 to 5 m/s,0.0,0 to .1 m
35.85,65.55,2022-10-11,5.9721985,5 to 10 C,1.9257672,.1 to 5 m/s,0.0,0 to .1 m
35.85,65.7,2022-10-11,4.2972107,0 to 5 C,0.6757672,.1 to 5 m/s,0.0,0 to .1 m
35.85,65.85,2022-10-11,4.6221924,0 to 5 C,1.5507672,.1 to 5 m/s,0.0,0 to .1 m
35.85,66.0,2022-10-11,8.547211,5 to 10 C,1.7007672,.1 to 5 m/s,0.0,0 to .1 m
35.85,66.15,2022-10-11,9.072205,5 to 10 C,2.5507672,.1 to 5 m/s,0.0,0 to .1 m
35.85,66.3,2022-10-11,9.897186,5 to 10 C,3.275767,.1 to 5 m/s,0.0,0 to .1 m
35.85,66.45,2022-10-11,10.572205,10 to 15 C,3.400767,.1 to 5 m/s,0.0,0 to .1 m
35.85,66.6,2022-10-11,10.4721985,10 to 15 C,2.8007672,.1 to 5 m/s,0.0,0 to .1 m
35.85,66.75,2022-10-11,9.247192,5 to 10 C,2.025767,.1 to 5 m/s,0.0,0 to .1 m
