,latitude,longitude,valid_time_0,t2m_0,si10_0,sde_0,valid_time_3,prate_3,t2m_3,si10_3,sde_3,valid_time_6,prate_6,t2m_6,si10_6,sde_6,valid_time_9,prate_9,t2m_9,si10_9,sde_9,valid_time_12,prate_12,t2m_12,si10_12,sde_12,valid_time_15,prate_15,t2m_15,si10_15,sde_15,valid_time_18,prate_18,t2m_18,si10_18,sde_18,valid_time_21,prate_21,t2m_21,si10_21,sde_21,valid_time_24,prate_24,t2m_24,si10_24,sde_24,valid_time_36,prate_36,t2m_36,si10_36,sde_36,valid_time_48,prate_48,t2m_48,si10_48,sde_48,valid_time_60,prate_60,t2m_60,si10_60,sde_60,valid_time_72,prate_72,t2m_72,si10_72,sde_72,valid_time_120,prate_120,t2m_120,si10_120,sde_120,valid_time_168,prate_168,t2m_168,si10_168,sde_168,valid_time_240,prate_240,t2m_240,si10_240,sde_240
0,24.0,67.65,2023-01-08,15.22876,4.7513,0.0,2023-01-08 03:00:00,0.0,14.477386,4.7501903,0.0,2023-01-08 06:00:00,0.0,21.487396,5.35157,0.0,2023-01-08 09:00:00,0.0,26.370453,2.8010676,0.0,2023-01-08 12:00:00,0.0,26.45288,0.4515368,0.0,2023-01-08 15:00:00,0.0,19.536133,2.35188,0.0,2023-01-08 18:00:00,0.0,16.386261,2.8511848,0.0,2023-01-08 21:00:00,0.0,14.8591,3.101178,0.0,2023-01-09,0.0,13.367462,2.4515502,0.0,2023-01-09 12:00:00,0.0,25.636963,2.553547,0.0,2023-01-10,0.0,13.274811,3.4523044,0.0,2023-01-10 12:00:00,0.0,25.697601,1.4015623,0.0,2023-01-11,0.0,15.582489,1.6028839,0.0,2023-01-13,0.0,11.590546,4.475844,0.0,2023-01-15,0.0,6.151367,4.4532566,0.0,2023-01-17 12:00:00,0.0,21.785858,2.7022002,0.0
0,24.0,67.5,2023-01-08,16.128754,5.4013,0.0,2023-01-08 03:00:00,0.0,15.452393,5.4501905,0.0,2023-01-08 06:00:00,0.0,21.337372,5.5515704,0.0,2023-01-08 09:00:00,0.0,25.545471,2.2010677,0.0,2023-01-08 12:00:00,0.0,25.352875,1.4015368,0.0,2023-01-08 15:00:00,0.0,20.286133,2.85188,0.0,2023-01-08 18:00:00,0.0,18.161255,3.2011847,0.0,2023-01-08 21:00:00,0.0,16.709076,3.651178,0.0,2023-01-09,0.0,15.192474,3.0015502,0.0,2023-01-09 12:00:00,0.0,23.811981,4.203547,0.0,2023-01-10,0.0,14.874817,3.7023044,0.0,2023-01-10 12:00:00,0.0,24.297577,2.5515623,0.0,2023-01-11,0.0,17.932495,2.452884,0.0,2023-01-13,0.0,14.315552,6.4508443,0.0,2023-01-15,0.0,8.051361,5.153257,0.0,2023-01-17 12:00:00,0.0,21.785858,2.4022002,0.0
0,24.15,67.5,2023-01-08,15.428772,5.2012997,0.0,2023-01-08 03:00:00,0.0,14.727386,5.2501903,0.0,2023-01-08 06:00:00,0.0,21.88739,5.35157,0.0,2023-01-08 09:00:00,0.0,26.545471,2.4010675,0.0,2023-01-08 12:00:00,0.0,26.527893,0.70153683,0.0,2023-01-08 15:00:00,0.0,19.536133,2.5018802,0.0,2023-01-08 18:00:00,0.0,16.661255,2.551185,0.0,2023-01-08 21:00:00,0.0,14.9841,2.551178,0.0,2023-01-09,0.0,13.367462,2.0515501,0.0,2023-01-09 12:00:00,0.0,24.886963,3.803547,0.0,2023-01-10,0.0,13.224823,2.8523045,0.0,2023-01-10 12:00:00,0.0,25.097595,2.3015623,0.0,2023-01-11,0.0,16.457489,1.6028839,0.0,2023-01-13,0.0,12.315552,5.600844,0.0,2023-01-15,0.0,5.526367,4.1032567,0.0,2023-01-17 12:00:00,0.0,22.060852,2.6022,0.0
0,24.15,67.65,2023-01-08,15.053772,4.9013,0.0,2023-01-08 03:00:00,0.0,14.327393,4.9001904,0.0,2023-01-08 06:00:00,0.0,21.88739,5.20157,0.0,2023-01-08 09:00:00,0.0,26.820465,2.7010677,0.0,2023-01-08 12:00:00,0.0,26.927887,0.5515368,0.0,2023-01-08 15:00:00,0.0,19.236145,1.4018801,0.0,2023-01-08 18:00:00,0.0,15.486267,2.251185,0.0,2023-01-08 21:00:00,0.0,13.759094,2.301178,0.0,2023-01-09,0.0,12.192474,1.9015502,0.0,2023-01-09 12:00:00,0.0,26.411957,2.203547,0.0,2023-01-10,0.0,12.274811,2.8523045,0.0,2023-01-10 12:00:00,0.0,26.197601,1.0515624,0.0,2023-01-11,0.0,14.707489,0.9528839,0.0,2023-01-13,0.0,9.765564,3.9758441,0.0,2023-01-15,0.0,4.676361,3.8532567,0.0,2023-01-17 12:00:00,0.0,21.935852,2.7522001,0.0
0,24.3,67.65,2023-01-08,14.803772,4.7513,0.0,2023-01-08 03:00:00,0.0,14.177399,5.10019,0.0,2023-01-08 06:00:00,0.0,21.987396,5.35157,0.0,2023-01-08 09:00:00,0.0,26.870453,3.0010676,0.0,2023-01-08 12:00:00,0.0,26.977875,1.2015368,0.0,2023-01-08 15:00:00,0.0,19.036133,1.3518801,0.0,2023-01-08 18:00:00,0.0,14.986267,1.8511848,0.0,2023-01-08 21:00:00,0.0,13.034088,1.751178,0.0,2023-01-09,0.0,11.442474,1.6515502,0.0,2023-01-09 12:00:00,0.0,26.686981,2.253547,0.0,2023-01-10,0.0,11.674805,2.5523045,0.0,2023-01-10 12:00:00,0.0,26.397583,1.0015624,0.0,2023-01-11,0.0,14.382507,0.8028839,0.0,2023-01-13,0.0,8.515564,4.025844,0.0,2023-01-15,0.0,3.8263855,3.4532566,0.0,2023-01-17 12:00:00,0.0,21.910858,3.0022001,0.0
0,24.3,67.5,2023-01-08,15.278778,4.9512997,0.0,2023-01-08 03:00:00,0.0,14.627411,5.35019,0.0,2023-01-08 06:00:00,0.0,21.837372,5.5515704,0.0,2023-01-08 09:00:00,0.0,26.370453,2.8510675,0.0,2023-01-08 12:00:00,0.0,26.5029,1.2015368,0.0,2023-01-08 15:00:00,0.0,19.311127,2.65188,0.0,2023-01-08 18:00:00,0.0,16.361267,2.4511847,0.0,2023-01-08 21:00:00,0.0,14.509094,2.051178,0.0,2023-01-09,0.0,12.867462,1.7515501,0.0,2023-01-09 12:00:00,0.0,25.036957,3.753547,0.0,2023-01-10,0.0,12.849823,2.5523045,0.0,2023-01-10 12:00:00,0.0,25.24759,2.1015625,0.0,2023-01-11,0.0,16.307495,1.4028839,0.0,2023-01-13,0.0,11.290558,5.750844,0.0,2023-01-15,0.0,5.176361,3.7532568,0.0,2023-01-17 12:00:00,0.0,21.910858,2.9522002,0.0
0,24.45,67.65,2023-01-08,14.653778,4.5013,0.0,2023-01-08 03:00:00,0.0,13.977386,5.0001903,0.0,2023-01-08 06:00:00,0.0,21.837372,5.5515704,0.0,2023-01-08 09:00:00,0.0,26.695465,3.3010676,0.0,2023-01-08 12:00:00,0.0,26.777893,1.4015368,0.0,2023-01-08 15:00:00,0.0,18.911133,1.5518801,0.0,2023-01-08 18:00:00,0.0,14.786255,1.7511848,0.0,2023-01-08 21:00:00,0.0,12.759094,1.201178,0.0,2023-01-09,0.0,11.192474,1.4015502,0.0,2023-01-09 12:00:00,0.0,26.761963,2.003547,0.0,2023-01-10,0.0,11.249817,2.2023044,0.0,2023-01-10 12:00:00,0.0,26.347595,0.6015624,0.0,2023-01-11,0.0,13.957489,0.9528839,0.0,2023-01-13,0.0,7.165558,3.825844,0.0,2023-01-15,0.0,3.4763794,3.0532568,0.0,2023-01-17 12:00:00,0.0,21.585846,3.2522001,0.0
0,24.3,70.05,2023-01-08,14.328766,1.6012999,0.0,2023-01-08 03:00:00,0.0,12.702393,1.6001904,0.0,2023-01-08 06:00:00,0.0,22.787384,1.8015703,0.0,2023-01-08 09:00:00,0.0,28.595459,1.4010676,0.0,2023-01-08 12:00:00,0.0,28.70288,1.3515368,0.0,2023-01-08 15:00:00,0.0,21.061127,1.5018802,0.0,2023-01-08 18:00:00,0.0,17.261261,1.9511849,0.0,2023-01-08 21:00:00,0.0,14.6091,1.051178,0.0,2023-01-09,0.0,12.767456,0.9515501,0.0,2023-01-09 12:00:00,0.0,28.161957,1.353547,0.0,2023-01-10,0.0,12.924805,1.9523044,0.0,2023-01-10 12:00:00,0.0,27.897583,2.5015624,0.0,2023-01-11,0.0,9.882507,1.4028839,0.0,2023-01-13,0.0,7.9405518,1.2258441,0.0,2023-01-15,0.0,3.0763855,2.0532568,0.0,2023-01-17 12:00:00,0.0,23.460846,2.7022002,0.0
0,24.3,69.9,2023-01-08,14.22876,1.8512999,0.0,2023-01-08 03:00:00,0.0,12.427399,2.1001904,0.0,2023-01-08 06:00:00,0.0,22.587372,1.9515703,0.0,2023-01-08 09:00:00,0.0,28.370453,1.3010676,0.0,2023-01-08 12:00:00,0.0,28.5029,1.2015368,0.0,2023-01-08 15:00:00,0.0,20.936127,1.5518801,0.0,2023-01-08 18:00:00,0.0,17.311249,2.001185,0.0,2023-01-08 21:00:00,0.0,14.534088,1.151178,0.0,2023-01-09,0.0,12.692474,0.9515501,0.0,2023-01-09 12:00:00,0.0,28.061981,1.603547,0.0,2023-01-10,0.0,12.824799,2.1023045,0.0,2023-01-10 12:00:00,0.0,27.697601,2.5515623,0.0,2023-01-11,0.0,9.682495,1.6028839,0.0,2023-01-13,0.0,7.6905518,1.1008441,0.0,2023-01-15,0.0,3.1513672,2.4032567,0.0,2023-01-17 12:00:00,0.0,23.410858,2.7022002,0.0
0,24.3,69.75,2023-01-08,14.128754,2.1012998,0.0,2023-01-08 03:00:00,0.0,12.202393,2.6501904,0.0,2023-01-08 06:00:00,0.0,22.38739,2.2015703,0.0,2023-01-08 09:00:00,0.0,28.195465,1.3010676,0.0,2023-01-08 12:00:00,0.0,28.32788,0.8515368,0.0,2023-01-08 15:00:00,0.0,20.811127,1.6018801,0.0,2023-01-08 18:00:00,0.0,17.236267,1.9511849,0.0,2023-01-08 21:00:00,0.0,14.509094,1.551178,0.0,2023-01-09,0.0,12.66745,0.9515501,0.0,2023-01-09 12:00:00,0.0,27.936981,1.853547,0.0,2023-01-10,0.0,12.674805,2.3523045,0.0,2023-01-10 12:00:00,0.0,27.49759,2.4515624,0.0,2023-01-11,0.0,9.482513,1.6028839,0.0,2023-01-13,0.0,7.4405518,0.9258441,0.0,2023-01-15,0.0,3.2513733,2.8532567,0.0,2023-01-17 12:00:00,0.0,23.210846,2.8522,0.0
0,24.3,69.3,2023-01-08,13.503754,3.3012998,0.0,2023-01-08 03:00:00,0.0,11.977386,3.7501905,0.0,2023-01-08 06:00:00,0.0,21.187378,3.3515704,0.0,2023-01-08 09:00:00,0.0,27.370453,1.7010676,0.0,2023-01-08 12:00:00,0.0,27.777893,1.0515368,0.0,2023-01-08 15:00:00,0.0,20.536133,1.5018802,0.0,2023-01-08 18:00:00,0.0,16.536255,2.1011848,0.0,2023-01-08 21:00:00,0.0,14.3591,2.851178,0.0,2023-01-09,0.0,12.767456,1.6515502,0.0,2023-01-09 12:00:00,0.0,27.361969,2.003547,0.0,2023-01-10,0.0,12.149811,3.1023045,0.0,2023-01-10 12:00:00,0.0,27.097595,1.7515624,0.0,2023-01-11,0.0,10.182495,1.702884,0.0,2023-01-13,0.0,7.5655518,0.7508441,0.0,2023-01-15,0.0,3.301361,4.1032567,0.0,2023-01-17 12:00:00,0.0,22.185852,3.3522,0.0
0,24.3,69.15,2023-01-08,13.553772,3.6512997,0.0,2023-01-08 03:00:00,0.0,12.327393,4.10019,0.0,2023-01-08 06:00:00,0.0,20.837372,3.7515702,0.0,2023-01-08 09:00:00,0.0,26.945465,1.9510676,0.0,2023-01-08 12:00:00,0.0,27.427887,0.95153683,0.0,2023-01-08 15:00:00,0.0,20.536133,1.2018801,0.0,2023-01-08 18:00:00,0.0,16.511261,2.251185,0.0,2023-01-08 21:00:00,0.0,14.384094,3.001178,0.0,2023-01-09,0.0,12.942474,2.10155,0.0,2023-01-09 12:00:00,0.0,27.061981,1.6535469,0.0,2023-01-10,0.0,12.174805,3.2523043,0.0,2023-01-10 12:00:00,0.0,26.947601,1.5015624,0.0,2023-01-11,0.0,11.132507,1.6528839,0.0,2023-01-13,0.0,8.515564,0.7758441,0.0,2023-01-15,0.0,3.5263672,4.3532567,0.0,2023-01-17 12:00:00,0.0,22.035858,3.3522,0.0
0,24.3,69.6,2023-01-08,13.97876,2.5012999,0.0,2023-01-08 03:00:00,0.0,11.952393,3.3001904,0.0,2023-01-08 06:00:00,0.0,22.087372,2.5015702,0.0,2023-01-08 09:00:00,0.0,28.020477,1.3010676,0.0,2023-01-08 12:00:00,0.0,28.177887,0.7515368,0.0,2023-01-08 15:00:00,0.0,20.736145,1.7518802,0.0,2023-01-08 18:00:00,0.0,17.036255,1.8511848,0.0,2023-01-08 21:00:00,0.0,14.509094,2.101178,0.0,2023-01-09,0.0,12.692474,1.0515501,0.0,2023-01-09 12:00:00,0.0,27.786957,2.203547,0.0,2023-01-10,0.0,12.574799,2.6023045,0.0,2023-01-10 12:00:00,0.0,27.297577,2.3015623,0.0,2023-01-11,0.0,9.332489,1.6028839,0.0,2023-01-13,0.0,7.265564,0.8008441,0.0,2023-01-15,0.0,3.4013672,3.2532568,0.0,2023-01-17 12:00:00,0.0,22.86084,3.1022,0.0
0,24.3,69.45,2023-01-08,13.678772,2.9513,0.0,2023-01-08 03:00:00,0.0,11.852386,3.4501903,0.0,2023-01-08 06:00:00,0.0,21.587372,2.9515703,0.0,2023-01-08 09:00:00,0.0,27.720459,1.5010676,0.0,2023-01-08 12:00:00,0.0,28.0029,0.9015368,0.0,2023-01-08 15:00:00,0.0,20.611145,1.7018801,0.0,2023-01-08 18:00:00,0.0,16.736267,2.001185,0.0,2023-01-08 21:00:00,0.0,14.459076,2.551178,0.0,2023-01-09,0.0,12.767456,1.2515501,0.0,2023-01-09 12:00:00,0.0,27.561981,2.203547,0.0,2023-01-10,0.0,12.374817,2.8523045,0.0,2023-01-10 12:00:00,0.0,27.197601,2.0515623,0.0,2023-01-11,0.0,9.532501,1.6528839,0.0,2023-01-13,0.0,7.0905457,0.7508441,0.0,2023-01-15,0.0,3.3763733,3.7532568,0.0,2023-01-17 12:00:00,0.0,22.435852,3.3022,0.0
0,24.45,69.75,2023-01-08,13.903778,2.5512998,0.0,2023-01-08 03:00:00,0.0,11.752411,2.6501904,0.0,2023-01-08 06:00:00,0.0,21.837372,2.1015704,0.0,2023-01-08 09:00:00,0.0,27.920471,1.0010676,0.0,2023-01-08 12:00:00,0.0,28.0029,1.0515368,0.0,2023-01-08 15:00:00,0.0,20.361145,1.6018801,0.0,2023-01-08 18:00:00,0.0,16.761261,2.001185,0.0,2023-01-08 21:00:00,0.0,14.3591,2.351178,0.0,2023-01-09,0.0,12.742462,1.5015501,0.0,2023-01-09 12:00:00,0.0,27.511963,2.203547,0.0,2023-01-10,0.0,12.674805,3.0523045,0.0,2023-01-10 12:00:00,0.0,27.097595,2.3015623,0.0,2023-01-11,0.0,9.657501,1.3528839,0.0,2023-01-13,0.0,7.415558,0.8758441,0.0,2023-01-15,0.0,3.051361,3.4032567,0.0,2023-01-17 12:00:00,0.0,22.86084,3.0022001,0.0
0,24.45,70.05,2023-01-08,14.278778,2.1012998,0.0,2023-01-08 03:00:00,0.0,12.477386,1.6501904,0.0,2023-01-08 06:00:00,0.0,22.63739,1.6515703,0.0,2023-01-08 09:00:00,0.0,28.345459,0.90106755,0.0,2023-01-08 12:00:00,0.0,28.352875,1.4015368,0.0,2023-01-08 15:00:00,0.0,20.636139,1.6518801,0.0,2023-01-08 18:00:00,0.0,17.211273,2.1011848,0.0,2023-01-08 21:00:00,0.0,14.759094,1.751178,0.0,2023-01-09,0.0,13.017456,1.3515501,0.0,2023-01-09 12:00:00,0.0,27.886963,1.6535469,0.0,2023-01-10,0.0,13.499817,3.0523045,0.0,2023-01-10 12:00:00,0.0,27.547577,2.5515623,0.0,2023-01-11,0.0,10.382507,0.85288393,0.0,2023-01-13,0.0,8.290558,1.1258441,0.0,2023-01-15,0.0,3.1513672,2.9532566,0.0,2023-01-17 12:00:00,0.0,23.260834,2.7522001,0.0
0,24.45,69.6,2023-01-08,13.578766,2.7512999,0.0,2023-01-08 03:00:00,0.0,11.477386,3.1001904,0.0,2023-01-08 06:00:00,0.0,21.437378,2.5015702,0.0,2023-01-08 09:00:00,0.0,27.695465,1.2010676,0.0,2023-01-08 12:00:00,0.0,27.82788,1.0515368,0.0,2023-01-08 15:00:00,0.0,20.286133,1.5518801,0.0,2023-01-08 18:00:00,0.0,16.536255,2.001185,0.0,2023-01-08 21:00:00,0.0,14.334076,2.651178,0.0,2023-01-09,0.0,12.842468,1.6015501,0.0,2023-01-09 12:00:00,0.0,27.286957,2.203547,0.0,2023-01-10,0.0,12.374817,3.1023045,0.0,2023-01-10 12:00:00,0.0,26.99759,2.0515623,0.0,2023-01-11,0.0,9.307495,1.4028839,0.0,2023-01-13,0.0,7.165558,0.7508441,0.0,2023-01-15,0.0,3.0763855,3.5532568,0.0,2023-01-17 12:00:00,0.0,22.435852,3.2022002,0.0
0,24.45,69.45,2023-01-08,13.178772,3.0012999,0.0,2023-01-08 03:00:00,0.0,11.352386,3.3501904,0.0,2023-01-08 06:00:00,0.0,20.987396,2.9515703,0.0,2023-01-08 09:00:00,0.0,27.370453,1.4510676,0.0,2023-01-08 12:00:00,0.0,27.6279,0.95153683,0.0,2023-01-08 15:00:00,0.0,20.236145,1.3518801,0.0,2023-01-08 18:00:00,0.0,16.261261,2.2011847,0.0,2023-01-08 21:00:00,0.0,14.209076,2.851178,0.0,2023-01-09,0.0,12.79245,1.9015502,0.0,2023-01-09 12:00:00,0.0,27.161957,1.9535469,0.0,2023-01-10,0.0,11.999817,3.2523043,0.0,2023-01-10 12:00:00,0.0,26.99759,1.8015624,0.0,2023-01-11,0.0,9.382507,1.4028839,0.0,2023-01-13,0.0,7.015564,0.7008441,0.0,2023-01-15,0.0,2.8263855,3.8532567,0.0,2023-01-17 12:00:00,0.0,22.085846,3.2522001,0.0
0,24.45,69.3,2023-01-08,12.928772,3.2013,0.0,2023-01-08 03:00:00,0.0,11.477386,3.6501904,0.0,2023-01-08 06:00:00,0.0,20.787384,3.3515704,0.0,2023-01-08 09:00:00,0.0,27.120453,1.7010676,0.0,2023-01-08 12:00:00,0.0,27.5029,0.8015368,0.0,2023-01-08 15:00:00,0.0,20.186127,1.2018801,0.0,2023-01-08 18:00:00,0.0,16.036255,2.301185,0.0,2023-01-08 21:00:00,0.0,13.959076,3.001178,0.0,2023-01-09,0.0,12.592468,2.3015501,0.0,2023-01-09 12:00:00,0.0,27.136963,1.753547,0.0,2023-01-10,0.0,11.674805,3.3523045,0.0,2023-01-10 12:00:00,0.0,27.047577,1.6015624,0.0,2023-01-11,0.0,9.882507,1.3528839,0.0,2023-01-13,0.0,7.540558,0.6508441,0.0,2023-01-15,0.0,2.5763855,3.9532566,0.0,2023-01-17 12:00:00,0.0,22.010834,3.3022,0.0
0,24.45,70.2,2023-01-08,14.628754,1.8512999,0.0,2023-01-08 03:00:00,0.0,13.177399,1.2501904,0.0,2023-01-08 06:00:00,0.0,23.337372,1.6015702,0.0,2023-01-08 09:00:00,0.0,28.545471,1.1010675,0.0,2023-01-08 12:00:00,0.0,28.477875,1.3015368,0.0,2023-01-08 15:00:00,0.0,20.786133,1.7018801,0.0,2023-01-08 18:00:00,0.0,17.286255,2.2011847,0.0,2023-01-08 21:00:00,0.0,15.034088,1.651178,0.0,2023-01-09,0.0,13.342468,1.4015502,0.0,2023-01-09 12:00:00,0.0,27.936981,1.353547,0.0,2023-01-10,0.0,13.849823,3.1023045,0.0,2023-01-10 12:00:00,0.0,27.797577,2.4015625,0.0,2023-01-11,0.0,10.707489,0.7528839,0.0,2023-01-13,0.0,9.015564,1.3508441,0.0,2023-01-15,0.0,3.426361,2.9032567,0.0,2023-01-17 12:00:00,0.0,23.210846,2.8522,0.0
0,24.3,70.65,2023-01-08,15.003754,1.5512998,0.0,2023-01-08 03:00:00,0.0,13.952393,2.0501904,0.0,2023-01-08 06:00:00,0.0,24.487396,2.2015703,0.0,2023-01-08 09:00:00,0.0,28.795471,1.7510676,0.0,2023-01-08 12:00:00,0.0,28.45288,0.05153681,0.0,2023-01-08 15:00:00,0.0,21.236145,1.0518801,0.0,2023-01-08 18:00:00,0.0,17.161255,1.6511849,0.0,2023-01-08 21:00:00,0.0,15.284088,1.951178,0.0,2023-01-09,0.0,13.517456,1.5015501,0.0,2023-01-09 12:00:00,0.0,28.061981,1.353547,0.0,2023-01-10,0.0,12.749817,1.8523045,0.0,2023-01-10 12:00:00,0.0,28.047577,1.4015623,0.0,2023-01-11,0.0,10.307495,0.65288395,0.0,2023-01-13,0.0,9.765564,1.6508441,0.0,2023-01-15,0.0,3.9013672,3.0532568,0.0,2023-01-17 12:00:00,0.0,22.510834,3.1022,0.0
0,24.3,70.8,2023-01-08,15.303772,1.9512998,0.0,2023-01-08 03:00:00,0.0,13.877411,2.2501905,0.0,2023-01-08 06:00:00,0.0,24.087372,2.3515704,0.0,2023-01-08 09:00:00,0.0,28.570465,1.9010676,0.0,2023-01-08 12:00:00,0.0,28.20288,0.40153682,0.0,2023-01-08 15:00:00,0.0,21.111145,0.85188013,0.0,2023-01-08 18:00:00,0.0,17.486267,1.5011848,0.0,2023-01-08 21:00:00,0.0,15.259094,1.8511779,0.0,2023-01-09,0.0,13.492462,1.8015501,0.0,2023-01-09 12:00:00,0.0,27.886963,1.353547,0.0,2023-01-10,0.0,12.524811,1.9023044,0.0,2023-01-10 12:00:00,0.0,27.847595,1.2015624,0.0,2023-01-11,0.0,10.657501,0.85288393,0.0,2023-01-13,0.0,10.190552,1.825844,0.0,2023-01-15,0.0,4.3763733,3.4532566,0.0,2023-01-17 12:00:00,0.0,22.060852,2.9522002,0.0
0,23.85,67.95,2023-01-08,15.578766,5.2513,0.0,2023-01-08 03:00:00,0.0,15.127411,5.8001904,0.0,2023-01-08 06:00:00,0.0,20.587372,6.10157,0.0,2023-01-08 09:00:00,0.0,25.070465,3.2510676,0.0,2023-01-08 12:00:00,0.0,24.527893,0.1515368,0.0,2023-01-08 15:00:00,0.0,20.936127,2.2518802,0.0,2023-01-08 18:00:00,0.0,18.136261,3.2011847,0.0,2023-01-08 21:00:00,0.0,16.209076,4.551178,0.0,2023-01-09,0.0,14.91745,3.85155,0.0,2023-01-09 12:00:00,0.0,24.786957,1.3035469,0.0,2023-01-10,0.0,14.674805,4.652304,0.0,2023-01-10 12:00:00,0.0,24.697601,1.0515624,0.0,2023-01-11,0.0,16.082489,3.002884,0.0,2023-01-13,0.0,13.290558,5.100844,0.0,2023-01-15,0.0,8.751373,6.003257,0.0,2023-01-17 12:00:00,0.0,21.535858,3.1022,0.0
0,23.85,67.8,2023-01-08,15.828766,5.2012997,0.0,2023-01-08 03:00:00,0.0,15.352386,5.60019,0.0,2023-01-08 06:00:00,0.0,20.63739,6.0515704,0.0,2023-01-08 09:00:00,0.0,25.020477,3.0510676,0.0,2023-01-08 12:00:00,0.0,24.45288,0.4515368,0.0,2023-01-08 15:00:00,0.0,20.811127,3.10188,0.0,2023-01-08 18:00:00,0.0,18.311249,3.551185,0.0,2023-01-08 21:00:00,0.0,16.7341,4.651178,0.0,2023-01-09,0.0,15.41745,3.8015501,0.0,2023-01-09 12:00:00,0.0,24.711975,1.753547,0.0,2023-01-10,0.0,15.224823,4.8023043,0.0,2023-01-10 12:00:00,0.0,24.597595,1.3515624,0.0,2023-01-11,0.0,16.707489,2.752884,0.0,2023-01-13,0.0,13.765564,5.300844,0.0,2023-01-15,0.0,9.301361,6.1032567,0.0,2023-01-17 12:00:00,0.0,21.535858,2.8522,0.0
0,23.85,68.1,2023-01-08,15.378754,5.1013,0.0,2023-01-08 03:00:00,0.0,14.702393,5.60019,0.0,2023-01-08 06:00:00,0.0,20.487396,5.8015704,0.0,2023-01-08 09:00:00,0.0,25.045471,3.2510676,0.0,2023-01-08 12:00:00,0.0,25.027893,0.6015368,0.0,2023-01-08 15:00:00,0.0,20.486145,1.4018801,0.0,2023-01-08 18:00:00,0.0,17.461273,2.751185,0.0,2023-01-08 21:00:00,0.0,15.384094,3.901178,0.0,2023-01-09,0.0,14.16745,3.4515502,0.0,2023-01-09 12:00:00,0.0,25.011963,1.1535469,0.0,2023-01-10,0.0,13.849823,4.152304,0.0,2023-01-10 12:00:00,0.0,24.897583,0.80156237,0.0,2023-01-11,0.0,15.232513,3.002884,0.0,2023-01-13,0.0,12.515564,4.525844,0.0,2023-01-15,0.0,7.926361,5.6032567,0.0,2023-01-17 12:00:00,0.0,21.36084,3.2522001,0.0
0,24.0,67.8,2023-01-08,15.078766,4.7513,0.0,2023-01-08 03:00:00,0.0,14.252411,4.7501903,0.0,2023-01-08 06:00:00,0.0,21.037384,5.25157,0.0,2023-01-08 09:00:00,0.0,25.945465,2.9010675,0.0,2023-01-08 12:00:00,0.0,26.0029,0.4515368,0.0,2023-01-08 15:00:00,0.0,19.561127,2.3018801,0.0,2023-01-08 18:00:00,0.0,16.111267,2.751185,0.0,2023-01-08 21:00:00,0.0,14.8591,3.401178,0.0,2023-01-09,0.0,13.54245,2.65155,0.0,2023-01-09 12:00:00,0.0,25.761963,1.4035469,0.0,2023-01-10,0.0,13.174805,3.6523044,0.0,2023-01-10 12:00:00,0.0,25.547577,0.75156236,0.0,2023-01-11,0.0,14.832489,1.8528839,0.0,2023-01-13,0.0,10.965546,3.9758441,0.0,2023-01-15,0.0,6.5763855,4.753257,0.0,2023-01-17 12:00:00,0.0,21.585846,2.7522001,0.0
0,24.0,67.95,2023-01-08,14.753754,4.7513,0.0,2023-01-08 03:00:00,0.0,13.877411,4.8001904,0.0,2023-01-08 06:00:00,0.0,20.837372,5.25157,0.0,2023-01-08 09:00:00,0.0,25.795471,3.0010676,0.0,2023-01-08 12:00:00,0.0,25.95288,0.3515368,0.0,2023-01-08 15:00:00,0.0,19.611145,1.4518801,0.0,2023-01-08 18:00:00,0.0,15.961273,2.1011848,0.0,2023-01-08 21:00:00,0.0,14.3591,3.451178,0.0,2023-01-09,0.0,13.017456,2.85155,0.0,2023-01-09 12:00:00,0.0,25.711975,1.2035469,0.0,2023-01-10,0.0,12.674805,3.7023044,0.0,2023-01-10 12:00:00,0.0,25.547577,0.75156236,0.0,2023-01-11,0.0,14.282501,2.1028838,0.0,2023-01-13,0.0,10.565552,3.750844,0.0,2023-01-15,0.0,5.7513733,4.753257,0.0,2023-01-17 12:00:00,0.0,21.510834,2.9522002,0.0
0,24.0,68.55,2023-01-08,13.928772,3.9513,0.0,2023-01-08 03:00:00,0.0,12.877411,4.2501903,0.0,2023-01-08 06:00:00,0.0,20.987396,4.75157,0.0,2023-01-08 09:00:00,0.0,26.520477,2.7510676,0.0,2023-01-08 12:00:00,0.0,27.027893,0.95153683,0.0,2023-01-08 15:00:00,0.0,20.286133,0.85188013,0.0,2023-01-08 18:00:00,0.0,16.286255,1.7511848,0.0,2023-01-08 21:00:00,0.0,13.8591,1.951178,0.0,2023-01-09,0.0,12.492462,2.2515502,0.0,2023-01-09 12:00:00,0.0,26.711975,1.5535469,0.0,2023-01-10,0.0,11.774811,2.6523044,0.0,2023-01-10 12:00:00,0.0,26.597595,1.2515624,0.0,2023-01-11,0.0,12.807495,2.6028838,0.0,2023-01-13,0.0,9.215546,2.3508441,0.0,2023-01-15,0.0,3.6513672,4.3032565,0.0,2023-01-17 12:00:00,0.0,21.810852,3.4522002,0.0
